,Geography,Gender,HasCrCard,IsActiveMember,AgeBins,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Age,Exited
825,France,Female,1,0,"(29, 49]",0.9615024073483028,-1.2144756346386467,-0.09406337210958826,1.0528687079631396,-0.9155620904513002,-0.001369047046377861,0
826,France,Female,0,0,"(49, 69]",-0.7745896030345603,1.5068064945733821,0.851276006099588,1.401533716750252,0.7994324594976167,1.2321287868185744,1
827,Spain,Male,1,1,"(17, 29]",0.28577797216934414,-1.2144756346386467,-1.507207390160047,-1.0391213447595335,0.7994324594976167,-1.1399824321524876,0
828,Spain,Male,1,1,"(29, 49]",-1.2943776300952976,-1.2144756346386467,0.10393012216490678,0.00687368160180302,0.7994324594976167,-0.3809068420817478,0
829,France,Female,1,1,"(29, 49]",-0.18203125218531954,-1.2144756346386467,-1.627147188741483,-1.736451362333758,-0.9155620904513002,0.757706543024362,1
830,France,Male,0,1,"(29, 49]",1.0030854495131618,0.876318744999313,0.03203435248513175,-1.387786353546646,-0.9155620904513002,0.3781687479889921,1
831,Spain,Male,1,0,"(29, 49]",0.26498645108691465,0.10804182671038552,0.2467748248190304,-1.387786353546646,-0.9155620904513002,-0.2860223933229053,0
832,Spain,Female,0,1,"(29, 49]",-1.232003066848009,-1.2144756346386467,-1.6198410270550434,0.00687368160180302,0.7994324594976167,-0.19113794456406283,0
833,France,Male,0,0,"(29, 49]",-1.8765402204033235,0.3277556462991104,-1.6337827180210953,-1.387786353546646,-0.9155620904513002,-0.3809068420817478,0
834,France,Male,0,0,"(29, 49]",-1.5438758830844517,-1.2144756346386467,-0.2614639272575741,-1.736451362333758,-0.9155620904513002,0.567937645506677,0
835,Germany,Female,1,0,"(17, 29]",0.951106646807088,0.6126092476794363,-1.188122548574349,-1.387786353546646,-0.9155620904513002,-1.7092891247055426,0
836,Spain,Male,1,0,"(29, 49]",-0.9201302506115667,1.3693276150181064,-0.14255501239666893,0.3555386903889152,-0.9155620904513002,-0.6655601883582752,0
837,Germany,Female,1,1,"(49, 69]",-1.6062504463317402,0.7884565567914884,-1.1879035380951564,-0.3417913271853092,-0.9155620904513002,1.516782133095102,1
838,France,Male,1,0,"(49, 69]",-0.7330065608697012,0.7941288856165601,-0.7343963068772129,-1.736451362333758,-0.9155620904513002,1.0423598893008894,1
839,Spain,Female,1,0,"(29, 49]",1.6060395609036173,1.4275722952996042,-1.4917127474999752,0.00687368160180302,-0.9155620904513002,-0.001369047046377861,1
840,Germany,Female,0,0,"(49, 69]",-0.06767788623195731,0.3131515936594119,-0.4713089225187574,-0.3417913271853092,-0.9155620904513002,1.137244338059732,1
841,France,Male,1,1,"(29, 49]",-1.4607097987547337,-1.2144756346386467,1.3227891768894906,0.3555386903889152,0.7994324594976167,0.4730531967478346,0
842,Spain,Female,1,1,"(17, 29]",-0.005303322984668813,-1.2144756346386467,1.4117904322283668,0.00687368160180302,-0.9155620904513002,-1.5195202271878576,0
843,Spain,Female,1,1,"(29, 49]",1.491686194950255,0.9371469302308425,-0.9289025475104884,1.0528687079631396,-0.9155620904513002,0.6628220942655195,0
844,Germany,Female,0,0,"(29, 49]",1.1902091392550274,0.9712886491336468,-0.9171875793304946,1.0528687079631396,0.7994324594976167,-0.4757912908405903,0
845,Spain,Male,1,1,"(29, 49]",-1.1696285036007206,-1.2144756346386467,-1.2921525261908107,1.0528687079631396,0.7994324594976167,0.09351540171246463,0
846,Spain,Female,1,1,"(29, 49]",1.2629794630435305,0.7435929966041943,0.7158187222045976,-0.3417913271853092,0.7994324594976167,-0.001369047046377861,0
847,Germany,Male,0,0,"(29, 49]",-1.5126886014608074,0.8180970846245538,0.6610071648730466,0.3555386903889152,-0.9155620904513002,0.3781687479889921,0
848,Germany,Female,1,1,"(29, 49]",-0.7330065608697012,1.1096928010514486,1.225923945753557,0.3555386903889152,0.7994324594976167,-0.2860223933229053,1
849,Germany,Female,0,0,"(29, 49]",-0.06767788623195731,0.480408640906795,0.855632675544354,1.0528687079631396,0.7994324594976167,0.4730531967478346,0
850,France,Male,0,1,"(17, 29]",0.05707124026261968,1.2116105606488283,0.47701830964023134,1.750198725537364,-0.9155620904513002,-1.9939424709820701,0
851,Germany,Female,1,0,"(17, 29]",-0.5042998289629768,0.6027253949444216,1.7123845817483512,1.0528687079631396,-0.9155620904513002,-1.2348668809113301,1
852,France,Female,1,1,"(29, 49]",0.07786276134504917,-1.2144756346386467,0.8347541415183988,-0.3417913271853092,-0.9155620904513002,-0.001369047046377861,0
853,Spain,Male,1,0,"(17, 29]",-0.5146955895041915,-1.2144756346386467,-1.482027636794727,0.3555386903889152,0.7994324594976167,-1.0450979833936451,0
854,Germany,Male,0,0,"(29, 49]",-1.8765402204033235,0.663403790921686,-0.6268994770734054,0.00687368160180302,0.7994324594976167,-0.001369047046377861,0
855,France,Female,1,1,"(17, 29]",-0.493904068421762,-1.2144756346386467,1.7292091550810356,-0.6904563359724214,-0.9155620904513002,-1.4246357784290151,1
856,France,Female,1,1,"(29, 49]",0.37933981704027686,-1.2144756346386467,1.359506562720363,0.7042036991760274,0.7994324594976167,0.757706543024362,0
857,Spain,Male,0,0,"(49, 69]",-0.16123973110289005,1.3345576444938911,-0.7863640410358728,0.7042036991760274,0.7994324594976167,1.0423598893008894,1
858,France,Female,1,1,"(29, 49]",0.701608393817934,-1.2144756346386467,-0.7769601913998424,0.7042036991760274,0.7994324594976167,-0.19113794456406283,0
859,Spain,Female,1,0,"(29, 49]",0.10905004296869342,-1.2144756346386467,-1.110195795260949,-0.6904563359724214,0.7994324594976167,0.2832842992301496,0
860,Spain,Female,0,0,"(29, 49]",-1.2631903484716533,-1.2144756346386467,-0.3519030491660535,0.00687368160180302,0.7994324594976167,0.3781687479889921,0
861,France,Female,1,0,"(29, 49]",0.701608393817934,1.4699803987681006,-0.9875215043748176,-1.0391213447595335,-0.9155620904513002,-0.3809068420817478,0
862,France,Female,1,1,"(17, 29]",-1.575063164708096,1.6072386708837965,0.9461802564640256,-0.6904563359724214,-0.9155620904513002,-1.7092891247055426,0
863,France,Female,0,1,"(29, 49]",2.032265743093422,1.0617552840122164,-0.5451586981140035,1.750198725537364,0.7994324594976167,-0.4757912908405903,1
864,France,Male,1,0,"(29, 49]",-0.44192526571568824,0.06381531046999286,-0.6757963564955526,0.7042036991760274,0.7994324594976167,-0.7604446371171177,0
865,Spain,Male,1,0,"(29, 49]",-1.4087309960486598,0.7255268459072691,0.6748595776819756,1.750198725537364,-0.9155620904513002,0.09351540171246463,0
866,Germany,Male,1,1,"(49, 69]",-1.1800242641419354,0.4367430750326956,0.5406720663263801,1.0528687079631396,0.7994324594976167,2.560511069442369,0
867,Germany,Male,1,1,"(29, 49]",-0.285988857597467,0.06444532055650216,0.07710273343502426,-1.0391213447595335,-0.9155620904513002,-0.5706757395994327,0
868,Germany,Male,0,0,"(29, 49]",-1.3047733906365124,0.8800762651930198,-0.7774337841239561,-0.3417913271853092,0.7994324594976167,-0.5706757395994327,0
869,France,Female,1,0,"(29, 49]",0.5144847040760686,-0.27478769495923994,-1.4434978346256961,-1.0391213447595335,-0.9155620904513002,0.4730531967478346,0
870,Germany,Male,0,1,"(29, 49]",0.18182036675719665,0.4937007187228496,1.0166053777508786,0.7042036991760274,-0.9155620904513002,0.757706543024362,1
871,France,Male,0,0,"(17, 29]",-0.2755930970562523,-0.02060732000595315,-1.1931627539095881,1.401533716750252,0.7994324594976167,-1.2348668809113301,0
872,Spain,Female,0,1,"(29, 49]",-1.3983352355074452,0.5287115989655042,0.28178929955134024,1.0528687079631396,-0.9155620904513002,0.567937645506677,0
873,Germany,Female,1,0,"(29, 49]",-1.7102080517438876,-0.074029649546614,-0.40917394073210434,1.401533716750252,-0.9155620904513002,0.09351540171246463,0
874,Germany,Female,1,1,"(29, 49]",0.3377567748754179,0.6381159437878018,0.30848608410215006,-0.3417913271853092,-0.9155620904513002,0.3781687479889921,1
875,Germany,Male,0,0,"(29, 49]",1.1070430549253092,-0.16979214185879932,-0.6123614359171955,-1.387786353546646,-0.9155620904513002,-0.2860223933229053,0
876,France,Male,0,0,"(17, 29]",-1.8037698966148203,0.10532307980826344,1.1064743051792945,0.00687368160180302,0.7994324594976167,-1.6144046759467001,1
877,Spain,Male,1,1,"(17, 29]",0.4105270986639211,0.6449929810655336,-0.28605308468895696,1.0528687079631396,-0.9155620904513002,-1.2348668809113301,0
878,Germany,Male,0,0,"(49, 69]",1.1486260970901683,0.36581442613815823,-0.22209504990870688,0.00687368160180302,-0.9155620904513002,2.180973274406999,1
879,France,Female,1,0,"(29, 49]",-0.743402321410916,1.4472197857011093,-0.101522980628583,-0.6904563359724214,0.7994324594976167,-0.001369047046377861,0
880,Germany,Female,0,0,"(29, 49]",-0.6602362370811979,0.8976394948718895,-1.1844621441323024,-1.736451362333758,0.7994324594976167,-0.09625349580522034,0
881,Spain,Male,1,1,"(29, 49]",-2.2507875998870546,-1.2144756346386467,-1.6899754712170445,-0.6904563359724214,-0.9155620904513002,-0.5706757395994327,0
882,Spain,Female,1,0,"(49, 69]",1.3981243500793223,0.8614039236186415,1.2303114789362344,-0.3417913271853092,0.7994324594976167,2.0860888256481567,1
883,France,Female,1,0,"(29, 49]",-2.3651409658404168,0.3468113332648741,0.3263305557571253,0.00687368160180302,-0.9155620904513002,-0.2860223933229053,1
884,France,Male,1,0,"(29, 49]",-1.4191267565898746,0.5796444215086497,-1.4462495896990541,-0.3417913271853092,-0.9155620904513002,-0.09625349580522034,1
885,Spain,Female,1,0,"(49, 69]",-1.315169151177727,-1.2144756346386467,0.6350915641970639,0.00687368160180302,-0.9155620904513002,2.370742171924684,1
886,France,Male,1,1,"(49, 69]",0.10905004296869342,1.1291842676406134,-0.5516407805610608,0.3555386903889152,-0.9155620904513002,1.137244338059732,0
887,France,Male,1,1,"(17, 29]",1.2213964208786716,-1.2144756346386467,-1.3678075688967897,0.3555386903889152,0.7994324594976167,-1.3297513296701726,0
888,France,Female,1,0,"(29, 49]",0.8055659992300815,0.5392818925306309,-1.384177555988029,-1.0391213447595335,-0.9155620904513002,0.6628220942655195,1
889,France,Female,1,0,"(29, 49]",-0.8369641662818487,-1.2144756346386467,-0.13146063203152078,-0.6904563359724214,0.7994324594976167,-0.2860223933229053,0
890,France,Male,1,0,"(29, 49]",-1.1904200246831502,-1.2144756346386467,-1.264323722507104,-0.3417913271853092,0.7994324594976167,-0.001369047046377861,0
891,Spain,Female,1,0,"(29, 49]",0.6912126332767193,1.8277613844176466,-0.005406674658359079,0.00687368160180302,-0.9155620904513002,0.2832842992301496,1
892,France,Female,1,1,"(29, 49]",0.8367532808537258,1.219297131313539,-0.18961628408437342,1.401533716750252,-0.9155620904513002,0.1883998504713071,0
893,Spain,Female,1,0,"(29, 49]",1.5956438003624025,0.7709468803678793,-0.43533226639776573,-0.6904563359724214,-0.9155620904513002,-0.09625349580522034,0
894,France,Female,1,1,"(29, 49]",-0.5978616738339095,0.9194876244134315,-0.3758850453804393,0.3555386903889152,0.7994324594976167,-0.3809068420817478,0
895,Spain,Male,1,1,"(29, 49]",0.5040889435348539,-1.2144756346386467,-0.40362457090702236,1.0528687079631396,-0.9155620904513002,-0.4757912908405903,0
896,France,Male,1,1,"(29, 49]",1.0238769705955912,-0.29417589168900743,-0.6718456236714557,0.00687368160180302,-0.9155620904513002,0.1883998504713071,0
897,Germany,Male,1,0,"(29, 49]",0.14023732459233768,0.3407454279787556,0.7633188867076901,0.7042036991760274,0.7994324594976167,-0.5706757395994327,0
898,France,Female,1,1,"(29, 49]",0.12984156405112293,-1.2144756346386467,1.4917955182658877,0.7042036991760274,-0.9155620904513002,-0.19113794456406283,0
899,Germany,Male,1,0,"(29, 49]",-0.046886365149527806,1.2544071250435407,1.2530536944921333,-1.736451362333758,-0.9155620904513002,-0.001369047046377861,0
900,Spain,Female,1,1,"(29, 49]",0.015488198097760685,0.39166386308018925,0.43406296132318534,0.7042036991760274,-0.9155620904513002,0.09351540171246463,0
901,Germany,Female,0,1,"(29, 49]",-1.1696285036007206,0.3609271720491553,-0.09782438884979859,-1.387786353546646,0.7994324594976167,0.2832842992301496,0
902,Spain,Male,0,1,"(49, 69]",0.1714246062159819,1.4852971093539187,-1.4082249414776513,-1.0391213447595335,-0.9155620904513002,1.6116665818539444,0
903,France,Female,0,0,"(49, 69]",-1.0968581798122174,-1.2144756346386467,-1.5627704882283175,0.00687368160180302,-0.9155620904513002,1.516782133095102,1
904,France,Male,0,0,"(29, 49]",-1.4815013198371632,0.631130201394915,-0.5653737489605573,-0.6904563359724214,0.7994324594976167,0.4730531967478346,0
905,Spain,Female,1,0,"(49, 69]",1.159021857631383,1.4858993037197854,-1.1894367858209047,1.750198725537364,-0.9155620904513002,1.9912043768893144,1
906,France,Female,1,0,"(17, 29]",-1.7621868544499613,-1.2144756346386467,0.7944028556983762,1.750198725537364,0.7994324594976167,-1.0450979833936451,0
907,France,Male,1,0,"(29, 49]",-1.315169151177727,1.6712758950588904,1.4009792310178437,-1.0391213447595335,-0.9155620904513002,0.09351540171246463,0
908,France,Female,1,0,"(29, 49]",0.6080465489470014,0.5706810453222569,-0.743314009048284,-1.0391213447595335,-0.9155620904513002,-0.4757912908405903,0
909,France,Female,0,1,"(49, 69]",-0.2340100548913933,1.0724011915765614,0.17351599390052277,-0.3417913271853092,-0.9155620904513002,1.0423598893008894,1
910,Spain,Female,1,0,"(29, 49]",0.04667547972140493,0.5405315217735243,0.5994270328832018,-0.3417913271853092,0.7994324594976167,-0.4757912908405903,0
911,France,Male,1,0,"(17, 29]",-0.16123973110289005,0.8159093941820573,1.0854982975403873,-0.6904563359724214,-0.9155620904513002,-1.1399824321524876,0
912,Spain,Female,0,1,"(29, 49]",0.11944580350990817,-1.2144756346386467,1.015311716329597,1.401533716750252,0.7994324594976167,-0.8553290858759602,0
913,Spain,Female,0,0,"(29, 49]",-0.2963846181386818,1.0606429749074384,0.00915769657934619,0.3555386903889152,-0.9155620904513002,0.757706543024362,0
914,France,Female,1,1,"(29, 49]",2.0114742220109925,0.005573667537301027,0.7239432088741983,1.750198725537364,-0.9155620904513002,0.1883998504713071,1
915,France,Female,0,1,"(29, 49]",2.073848785258281,0.05257823891176054,1.5214405744585664,0.7042036991760274,-0.9155620904513002,-0.001369047046377861,0
916,Spain,Female,1,0,"(49, 69]",0.5040889435348539,1.321448606908502,1.6413231792205956,-1.736451362333758,-0.9155620904513002,1.0423598893008894,0
917,Germany,Male,1,0,"(17, 29]",1.200604899796242,0.8043338980226727,1.3593349812621423,0.00687368160180302,-0.9155620904513002,-1.1399824321524876,1
918,Germany,Male,1,1,"(29, 49]",1.0238769705955912,0.03461583765562298,-0.45662440938601734,1.750198725537364,0.7994324594976167,0.6628220942655195,0
919,France,Female,0,0,"(29, 49]",-0.6394447159987685,-1.2144756346386467,-0.06403312949291544,0.7042036991760274,0.7994324594976167,-0.001369047046377861,0
920,France,Male,1,0,"(29, 49]",0.30656949325177363,-1.2144756346386467,-0.2218490118624165,-0.6904563359724214,0.7994324594976167,0.4730531967478346,0
921,Germany,Female,1,1,"(29, 49]",0.9822939284307323,0.698066335214454,-1.1402631789859563,-1.736451362333758,-0.9155620904513002,0.4730531967478346,1
922,France,Female,1,0,"(17, 29]",-0.9305260111527814,1.7715413369059125,-0.4598359818428392,0.3555386903889152,0.7994324594976167,-1.6144046759467001,0
923,Germany,Male,1,0,"(29, 49]",0.45211014082878015,1.0553714162642693,-1.282345529876521,-0.3417913271853092,0.7994324594976167,-0.7604446371171177,0
924,France,Female,0,0,"(29, 49]",-1.2008157852243648,-1.2144756346386467,-0.6597770302909821,-0.6904563359724214,-0.9155620904513002,0.947475440542047,1
925,Germany,Female,1,0,"(29, 49]",-0.452321026256903,0.46571106989597055,0.08829528489872773,1.0528687079631396,-0.9155620904513002,-0.001369047046377861,1
926,Germany,Female,1,1,"(29, 49]",2.073848785258281,0.819889280280442,1.623159956645267,0.00687368160180302,-0.9155620904513002,0.567937645506677,1
927,Germany,Male,1,1,"(29, 49]",-0.1716354916441048,0.21942220672155405,1.630756446713757,-1.387786353546646,0.7994324594976167,-0.19113794456406283,0
928,Spain,Male,1,0,"(17, 29]",-0.5666743922102653,1.7796222833339872,0.06623677960470285,-0.6904563359724214,-0.9155620904513002,-1.8041735734643851,0
929,France,Male,1,0,"(29, 49]",1.3357497868320338,0.0760483127156022,-0.23280529007826492,1.750198725537364,-0.9155620904513002,-0.6655601883582752,0
930,France,Male,0,1,"(29, 49]",1.1798133787138125,-1.2144756346386467,0.09586579362852381,0.00687368160180302,0.7994324594976167,-0.8553290858759602,0
931,France,Male,1,0,"(29, 49]",0.5456719856997129,0.36594551171819817,0.9042697415795607,0.3555386903889152,-0.9155620904513002,0.4730531967478346,0
932,France,Female,1,0,"(29, 49]",-0.285988857597467,-1.2144756346386467,-1.314806684189391,1.401533716750252,-0.9155620904513002,-0.4757912908405903,0
933,France,Male,0,1,"(29, 49]",0.09865428242747867,0.48782504738825244,1.4403913524740672,1.0528687079631396,0.7994324594976167,-0.4757912908405903,0
934,France,Female,1,0,"(17, 29]",1.0862515338428798,-1.2144756346386467,-1.6552018033890064,-0.6904563359724214,2.5144270094465337,-0.9502135346348027,0
935,Spain,Female,1,0,"(29, 49]",0.37933981704027686,-1.2144756346386467,0.9798914793480189,0.7042036991760274,2.5144270094465337,0.4730531967478346,1
936,France,Male,1,0,"(29, 49]",0.4001313381227064,-1.2144756346386467,1.6818920805486057,-0.3417913271853092,0.7994324594976167,-0.001369047046377861,0
937,France,Male,1,1,"(29, 49]",0.5352762251584982,0.07709427972804331,-1.2586660680422304,-1.736451362333758,-0.9155620904513002,0.567937645506677,0
938,Spain,Male,0,1,"(49, 69]",-1.1280454614358617,0.47637072546017317,0.7196676221307261,1.0528687079631396,-0.9155620904513002,1.4218976843362594,1
939,Germany,Female,1,0,"(29, 49]",-0.24440581543260803,-0.2903331658682744,1.5449414799786112,0.3555386903889152,-0.9155620904513002,-0.8553290858759602,0
940,Germany,Female,1,1,"(29, 49]",-1.7206038122851024,1.2916837076348622,0.7234729292066964,0.00687368160180302,-0.9155620904513002,-0.8553290858759602,0
941,France,Male,1,0,"(17, 29]",-1.855748699320894,-1.2144756346386467,-1.67753075872541,1.401533716750252,0.7994324594976167,-1.8990580222232276,0
942,Spain,Male,1,1,"(17, 29]",0.28577797216934414,1.0022803176039046,-0.7936314922713721,0.00687368160180302,-0.9155620904513002,-1.0450979833936451,0
